name,genome_size,protein_coding,rna_coding 
Bacillus subtilis sub subtilis 168 (taxid224308),4215606.00,4174.00,178.00
Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1 (taxid:1048834),3124048.00,3208.00,81.00
Kyrpidia tusciae DSM 2912 (taxid:562970),3384766.00,3150.00,79.00
Tumebacillus avium (taxid:1903704),5249768.00,4379.00,335.00
Aeribacillus pallidus (taxid:33936),4089457.00,3640.00,108.00
Amphibacillus xylanus NBRC 15112 (taxid:698758),2569486.00,2411.00,78.00
Anoxybacillus flavithermus WK1 (taxid:491915),2846746.00,2832.00,105.00
Bacillus anthracis str. Ames (taxid:198094),5503926.00,5330.00,132.00
Bacillus cereus ATCC 14579 (taxid:226900),5427083.00,5255.00,142.00
Alkalihalobacillus halodurans C-125 (taxid:272558),4117200.00,NA,NA
Bacillus licheniformis DSM 13 ATCC 14580 (taxid279010),4222645.00,NA,NA
Bacillus thuringiensis serovar kurstaki str. HD73 (taxid:1279365),5908575.00,6194.00,140.00
Fictibacillus phosphorivorans (taxid:1221500),4230665.00,4145.00,87.00
Geobacillus kaustophilus HTA426 (taxid:235909),3592666.00,3540.00,114.00
Halobacillus halophilus DSM 2266 (taxid:866895),4170008.00,4118.00,91.00
Oceanobacillus iheyensis HTE831 (taxid:221109),3630528.00,3496.00,92.00
Parageobacillus thermoglucosidasius (taxid:1426),3873116.00,3576.00,117.00
Paraliobacillus sp. X-1125 (taxid:2213194),3728451.00,NA,NA
Terribacillus goriensis (taxid:386490),3577082.00,3230.00,81.00
Virgibacillus halodenitrificans (taxid:1482),3917759.00,3713.00,91.00
Aneurinibacillus soli (taxid:1500254),4116770.00,3978.00,220.00
Brevibacillus brevis NBRC 100599 (taxid:358681),6296436.00,5949.00,174.00
Cohnella candidum (taxid:2674991),5289049.00,4699.00,91.00
Paenibacillus polymyxa SC2 (taxid:886882),6238510.00,5387.00,202.00
Thermobacillus composti KWC4 (taxid:717605),4355525.00,3858.00,101.00
Jeotgalibacillus malaysiensis (taxid:1508404),4119509.00,4444.00,146.00
Lysinibacillus sphaericus (taxid:1421),4817463.00,4771.00,116.00
Paenisporosarcina sp. K2R23-3 (taxid:2320858),3972524.00,2507.00,128.00
Rummeliibacillus stabekisii (taxid:241244),3420739.00,3244.00,143.00
Solibacillus silvestris StLB046 (taxid:1002809),3984229.00,3823.00,133.00
Sporosarcina psychrophila (taxid:1476),4674191.00,4223.00,105.00
Ureibacillus thermosphaericus (taxid:51173),3488104.00,NA,NA
Sporolactobacillus terrae (taxid:269673),3244798.00,2971.00,85.00
Laceyella sacchari (taxid:37482),3374379.00,3145.00,135.00
Lentibacillus amyloliquefaciens (taxid:1472767),3858284.00,3587.00,83.00
Novibacillus thermophilus (taxid:1471761),3629225.00,3231.00,67.00
Exiguobacterium sp. MH3 (taxid:1399115),3164195.00,3203.00,88.00
Kurthia zopfii (taxid:1650),3061888.00,2941.00,105.00
Planococcus antarcticus DSM 14505 (taxid1185653),3804624.00,3492.00,103.00
Macrococcus caseolyticus JCSC5402 (taxid458233),2219737.00,2061.00,61.00
Salimicrobium jeotgali MJ3 (taxid1230341),2776927.00,2695.00,95.00
Gemella haemolysans (taxid:1379),1926227.00,1684.00,54.00
Brochothrix thermosphacta BI (taxid2756),2647794.00,2413.00,118.00
Listeria innocua Clip11262 (taxid272626),3093113.00,3043.00,84.00
Listeria monocytogenes EGD-e (taxid169963),2944528.00,2867.00,181.00
Auricoccus indicus S31 (taxid1849491),1745789.00,1679.00,70.00
Salinicoccus halodurans H3B36 (taxid407035),2778379.00,2644.00,74.00
Staphylococcus aureus sub aureus N315 (taxid158879),2839469.00,2624.00,79.00
Staphylococcus epidermidis ATCC 12228 (taxid176280),2564615.00,2485.00,76.00
Staphylococcus haemolyticus JCSC1435 (taxid279808),2697861.00,2694.00,76.00
Suicoccus acidiformans ZY16052 (taxid:2036206),2572159.00,2253.00,77.00
Aerococcus urinae ACS-120-V-Col10a (taxid:866775),2080974.00,1712.00,76.00
Carnobacterium maltaromaticum LMA28 (taxid1234679),3650416.00,3581.00,78.00
Enterococcus faecalis V583 (taxid226185),3359974.00,3264.00,80.00
Jeotgalibaca dankookensis EX-07 (taxid708126),2116498.00,2014.00,96.00
Lactobacillus acidophilus NCFM (taxid272621),1993560.00,1862.00,74.00
Lactobacillus plantarum ZJ316 (taxid1284663),3299755.00,3276.00,76.00
Lactobacillus reuteri DSM 20016 (taxid:557436),1999618.00,1900.00,88.00
Lactobacillus rhamnosus GG ATCC 53103 (taxid568703),3010111.00,2944.00,72.00
Lactococcus lactis sub lactis Il1403 IL1403 (taxid1358),2365589.00,2266.00,NA
Leuconostoc kimchii IMSNU 11154 (taxid762051),2101787.00,2130.00,80.00
Marinilactibacillus 15R (taxid1911586),2767908.00,2552.00,81.00
Melissococcus plutonius S1 (taxid1385937),2068732.00,1885.00,74.00
Oenococcus oeni PSU-1 (taxid:203123),1780517.00,1691.00,51.00
Pediococcus claussenii ATCC BAA-344 (taxid701521),1978793.00,1881.00,69.00
Streptococcus agalactiae 2603VR (taxid208435),2160267.00,2124.00,96.00
Streptococcus mutans GS-5 (taxid1198676),2027088.00,1878.00,80.00
Streptococcus pneumoniae TIGR4 ATCC BAA-334 (taxid170187),2160842.00,2125.00,58.00
Streptococcus pyogenes M1 GAS SF370 (taxid160490),1852433.00,1693.00,73.00
Streptococcus thermophilus JIM 8232 (taxid1051074),1929905.00,2145.00,85.00
Tetragenococcus halophilus NBRC 12172 (taxid945021),2562720.00,2555.00,79.00
Vagococcus penaei CD276 (taxid633807),2365304.00,2092.00,91.00
Weissella koreensis KACC 15510 (taxid:1045854),1441470.00,1357.00,71.00
Alkaliphilus metalliredigens QYMF (taxid:293826),4929566.00,4625.00,139.00
Candidatus Arthromitus sp. SFB-mouse-Japan (taxid:1029718),1620005.00,1491.00,55.00
Clostridium acetobutylicum ATCC 824 (taxid:272562),4132880.00,3778.00,107.00
Clostridium botulinum A str. ATCC 3502 (taxid:413999),3903260.00,3592.00,110.00
Clostridium perfringens ATCC 13124 (taxid:195103),3256683.00,2876.00,117.00
Clostridium tetani E88 (taxid:212717),2873333.00,2432.00,72.00
Heliobacterium modesticaldum Ice1 (taxid:498761),3075407.00,3000.00,130.00
Anaerotignum propionicum DSM 1682 (taxid:991789),3120417.00,2926.00,84.00
Cellulosilyticum lentocellum DSM 5427 (taxid:642492),4714237.00,4182.00,145.00
Lachnoclostridium phytofermentans ISDg (taxid:357809),4847594.00,3902.00,89.00
Hungateiclostridium thermocellum ATCC 27405 (taxid:203119),"3843301	",3196.00,72.00
Pseudoclostridium thermosuccinogenes (taxid:84032),4731216.00,NA,NA
Ruminiclostridium cellulolyticum H10 (taxid:394503),4068724.00,3390.00,88.00
Thermoclostridium stercorarium subsp. stercorarium DSM 8532 (taxid:1121335),2974379.00,2687.00,57.00
Candidatus Desulforudis audaxviator MP104C (taxid:477974),2349476.00,2157.00,56.00
Dehalobacterium formicoaceticum (taxid:51515),3766545.00,3605.00,93.00
Desulfallas gibsoniae DSM 7213 (taxid:767817),4855529.00,4369.00,91.00
Desulfitobacterium hafniense Y51 (taxid:138119),5727534.00,5060.00,77.00
Desulfofarcimen acetoxidans DSM 771 (taxid:485916),4545624.00,4068.00,101.00
Desulfofundulus kuznetsovii DSM 6115 (taxid:760568),3601386.00,3398.00,59.00
Desulfosporosinus orientis DSM 765 (taxid:768706),5863081.00,5242.00,105.00
Desulfotomaculum ruminis DSM 2154 (taxid:696281),3969014.00,3704.00,87.00
Pelotomaculum thermopropionicum SI (taxid:370438),3025375.00,2920.00,57.00
Syntrophobotulus glycolicus DSM 8271 (taxid:645991),3406739.00,3251.00,69.00
Clostridioides difficile 630 (taxid:272563),4298133.00,3806.00,406.00
Paeniclostridium sordellii (taxid:1505),962978.00,3462.00,50.00
Sulfobacillus acidophilus TPY (taxid:1051632),3551206.00,3754.00,67.00
Intestinimonas butyriciproducens (taxid:1297617),3376475.00,3381.00,59.00
Carboxydothermus hydrogenoformans Z-2901 (taxid:246194),2401520.00,2620.00,63.00
Moorella thermoacetica ATCC 39073 (taxid:264732),2628784.00,2463.00,60.00
Tepidanaerobacter acetatoxydans Re1 (taxid:1209989),2759867.00,2524.00,62.00
Thermacetogenium phaeum DSM 12270 (taxid:1089553),2939057.00,2824.00,59.00
Thermoanaerobacter italicus Ab9 (taxid:580331),2451061.00,2270.00,71.00
Thermoanaerobacterium thermosaccharolyticum M0795 (taxid:698948),2894276.00,2714.00,72.00
Mahella australiensis 50-1 BON (taxid:697281),3135972.00,2870.00,59.00
Christensenella minuta DSM 22607 (taxid626937),2969292.00,2782.00,63.00
Geosporobacter ferrireducens (taxid:1424294),5817221.00,5249.00,162.00
Massilistercora timonensis (taxid:2086584),2769591.00,NA,NA
Carboxydocella thermautotrophica (taxid:178899),2678168.00,2686.00,109.00
Aminipila luticellarii (taxid:2507160),2750839.00,2448.00,81.00
Thermaerobacter marianensis DSM 12885 (taxid:644966),2844696.00,2327.00,60.00
Blautia hansenii DSM 20583 (taxid537007),3065949.00,2893.00,84.00
Herbinix luporum SD1D (taxid1679721),2609352.00,2362.00,65.00
Anaerostipes hadrus BPB5 (taxid649756),3114788.00,2771.00,55.00
Eubacterium rectale ATCC 33656 (taxid:515619),3449685.00,3626.00,77.00
Roseburia hominis A2-183 (taxid:585394),3592125.00,3362.00,70.00
Oscillibacter valericigenes Sjm18-20 (taxid:693746),4470622.00,4723.00,70.00
Ethanoligenens harbinense YUAN-3 (taxid663278),3008576.00,2701.00,75.00
Faecalibacterium prausnitzii A2-165 (taxid:411483),3110044.00,2815.00,85.00
Flavonifractor plautii (taxid:292800),3818478.00,3592.00,65.00
Ruminococcus albus 7 = DSM 20455 (taxid:697329),4482087.00,3872.00,90.00
Dehalobacter CF (taxid1131462),3092048.00,2980.00,60.00
Peptoclostridium acidaminophilum DSM 3953 (taxid:1286171),3055036.00,2910.00,89.00
Symbiobacterium thermophilum IAM 14863 IAM14863 (taxid292459),3566135.00,3337.00,139.00
Syntrophomonas wolfei subsp. wolfei str. Gottingen (taxid:335541),2936195.00,2504.00,68.00
Syntrophothermus lipocalidus DSM 12680 (taxid:643648),2405559.00,2313.00,55.00
Halanaerobium hydrogeniformans (taxid:656519),2613117.00,2295.00,73.00
Halocella sp. SP3-1 (taxid:2382161),4035760.00,3729.00,75.00
Halothermothrix orenii H 168 (taxid:373903),2578146.00,2342.00,70.00
Anoxybacter fermentans (taxid:1323375),3557532.00,3035.00,113.00
Acetohalobium arabaticum DSM 5501 (taxid:574087),2469596.00,2282.00,85.00
Halobacteroides halobius DSM 5150 (taxid:748449),2649255.00,2468.00,90.00
Natranaerobius thermophilus JW/NM-WN-LF (taxid:457570),3191453.00,2906.00,67.00
Ammonifex degensii KC4 (taxid:429009),2157067.00,2080.00,58.00
Caldanaerobacter subterraneus sub tengcongensis MB4 (taxid273068),2689445.00,2588.00,68.00
Caldicellulosiruptor saccharolyticus DSM 8903 (taxid:351627),2970275.00,2682.00,58.00
Thermosediminibacter oceani DSM 16646 (taxid555079),2280035.00,2197.00,63.00
Caproiciproducens sp. NJN-50 (taxid:2507162),3308050.00,3099.00,69.00
Thermincola potens JR (taxid:635013),3157416.00,2949.00,67.00
Mogibacterium diversum CCUG 47132 (taxid114527),1815831.00,1646.00,53.00
Acetobacterium woodii DSM 1030 (taxid931626),4044777.00,3473.00,75.00
Eubacterium callanderi KIST612 (taxid53442),4316707.00,4579.00,                      Ê 74
Fastidiosipila sanguinis (taxid:236753),1785891.00,1458.00,51.00
Mageeibacillus indolicus UPII9-5 (taxid699246),1809746.00,1567.00,54.00
Butyrivibrio proteoclasticus B316 (taxid:515622),4404886.00,3811.00,68.00
Lachnoanaerobaculum umeaense (taxid:617123),2810441.00,2413.00,69.00
Acetoanaerobium sticklandii DSM 519 (taxid1511),2715461.00,2573.00,115.00
Filifactor alocis ATCC 35896 (taxid546269),1931012.00,1641.00,59.00
Thermodesulfobium narugense DSM 14796 (taxid:747365),1898865.00,1807.00,56.00
Clostridium innocuum (taxid:1522),4289702.00,3920.00,66.00
Erysipelatoclostridium ramosum DSM 1402 (taxid:445974),2Ê607Ê061,2582.00,60.00
Erysipelothrix rhusiopathiae str. Fujisawa (taxid:650150),1787941.00,1697.00,76.00
Faecalibaculum rodentium (taxid:1702221),2542486.00,2794.00,93.00
Intestinibaculum porci (taxid:2487118),3212924.00,3004.00,99.00
Amedibacterium intestinale (taxid:2583452),2996298.00,2968.00,85.00
Turicibacter sp. H121 (taxid:1712675),2622031.00,2216.00,176.00
Methylomusa anaerophila (taxid:1930071),4781198.00,4183.00,85.00
Pelosinus fermentans JBW45 (taxid:1192197),5380816.00,4743.00,105.00
Acidaminococcus intestini RyC-MR95 (taxid568816),2487765.00,2404.00,61.00
Phascolarctobacterium faecium (taxid:33025),2454371.00,2306.00,72.00
Megamonas hypermegale (taxid:158847),2209938.00,2118.00,55.00
Selenomonas ruminantium sub lactilytica TAM6421 (taxid927704),3631933.00,3512.00,97.00
Dialister massiliensis Marseille-P5638 (taxid2161821),2320000.00,NA,NA
Megasphaera elsdenii DSM 20460 ATCC 25940 (taxid1064535),2474718.00,2220.00,85.00
Negativicoccus massiliensis Marseille-P2082 (taxid1702287),1360589.00,NA,NA
Veillonella parvula DSM 2008 (taxid479436),2132142.00,1844.00,64.00
Gottschalkia acidurici 9a (taxid:1128398),3108248.00,2842.00,101.00
Sporanaerobacter sp. NJN-17 (taxid:2507161),2866191.00,2889.00,
Anaerococcus prevotii DSM 20548 (taxid525919),1998633.00,1806.00,64.00
Finegoldia magna ATCC 29328 (taxid334413),1986740.00,1813.00,60.00
Murdochiella vaginalis Marseille-P2341 (taxid1852373),1671491.00,1446.00,55.00
Parvimonas micra KCOM 1535 ChDC B708 (taxid33033),1627009.00,1419.00,57.00
Peptoniphilus harei NCTC13077 (taxid54005),1739102.00,1577.00,51.00
Soehngenia W6 (taxid1582259),1917000.00,NA,NA
Ezakiella massiliensis Marseille-P2951 (taxid1852374),1741785.00,1606.00,51.00
Limnochorda pilosa (taxid:1555112),3817036.00,3601.00,53.00