Gene,Length_aa,Bacillus_subtilis_sub_subtilis_168,Aeribacillus_pallidus_KCTC3564,Amphibacillus_xylanus_NBRC_15112,Anoxybacillus_flavithermus_WK1,Bacillus_anthracis_Ames,Bacillus_cereus_ATCC_14579,Bacillus_halodurans_C-125,Bacillus_licheniformis_DSM_13_ATCC_14580,Bacillus_thuringiensis_serovar_kurstaki_HD73,Fictibacillus_phosphorivorans_G25-29,Geobacillus_kaustophilus_HTA426,Halobacillus_halophilus_DSM_2266_type_strain_DSM_2266,Oceanobacillus_iheyensis_HTE831,Parageobacillus_thermoglucosidasius_NCIMB_11955,Paraliobacillus zengyii X-1125,Terribacillus_goriensis_MP602,Virgibacillus_halodenitrificans_Bac324,Alicyclobacillus_acidocaldarius_sub_acidocaldarius_Tc-4-1,Kyrpidia_tusciae_DSM_2912,Tumebacillus_avium_AR23208,Aneurinibacillus_soli_CB4,Brevibacillus_brevis_NBRC_100599_NBRC_100599_47,Cohnella_candidum_18JY8-7,Paenibacillus_polymyxa_SC2,Thermobacillus_composti_KWC4,Jeotgalibacillus_malaysiensis_D5,Lysinibacillus_sphaericus_DSM_28,Paenisporosarcina_K2R23-3,Rummeliibacillus_stabekisii_PP9,Solibacillus_silvestris_StLB046,Sporosarcina_psychrophila_DSM_6497,Ureibacillus_thermosphaericus_A1,Sporolactobacillus_terrae_DRG1,Laceyella_sacchari_FBKL4.010,Alkaliphilus_metalliredigens_QYMF,Candidatus_Arthromitus_SFB-mouse-Japan,Clostridium_acetobutylicum_ATCC_824,Clostridium_botulinum_A_ATCC_3502,Clostridium_perfringens_ATCC_13124,Clostridium_tetani_E88_Massachusetts_sub_E88,Heliobacterium_modesticaldum_Ice1_ATCC_51547,Anaerotignum_propionicum_DSM_1682_X2,Cellulosilyticum_lentocellum_DSM_5427,Lachnoclostridium_phytofermentans_ISDg,Hungateiclostridium_thermocellum_ATCC_27405,Pseudoclostridium_thermosuccinogenes_DSM_5807,Ruminiclostridium_cellulolyticum_H10_ATCC_35319,Thermoclostridium_stercorarium_sub_stercorarium_DSM_8532,Candidatus_Desulforudis_audaxviator_MP104C,Dehalobacterium_formicoaceticum_DMC,Desulfallas_gibsoniae_DSM_7213,Desulfitobacterium_hafniense_Y51,Desulfofarcimen_acetoxidans_DSM_771,Desulfofundulus_kuznetsovii_DSM_6115,Desulfosporosinus_orientis_DSM_765,Desulfotomaculum_ruminis_DSM_2154,Pelotomaculum_thermopropionicum_SI,Syntrophobotulus_glycolicus_DSM_8271,Clostridioides_difficile_630,Paeniclostridium_sordellii_AM370,Sulfobacillus_acidophilus_TPY,Intestinimonas_butyriciproducens_AF211,Carboxydothermus_hydrogenoformans_Z-2901,Moorella_thermoacetica_ATCC_39073,Tepidanaerobacter_acetatoxydans_Re1,Thermacetogenium_phaeum_DSM_12270,Thermoanaerobacter_italicus_Ab9,Thermoanaerobacterium_thermosaccharolyticum_M0795,Mahella_australiensis_50-1_BON,Methylomusa_anaerophila_MMFC1,Pelosinus_fermentans_JBW45,Gottschalkia_acidurici_9a,Tissierellia sp. JN-28 (Sporanaerobacter_NJN-17),[Clostridium] innocuum ATCC 14501,Erysipelatoclostridium ramosum DSM 1402,Limnochorda_pilosa_HC45,Lentibacillus_amyloliquefaciens_LAM0015,Exiguobacterium_MH3,Kurthia_zopfii_NCTC404,Planococcus_antarcticus_DSM_14505,Macrococcus_caseolyticus_JCSC5402,Novibacillus_thermophilus_SG-1,Salimicrobium_jeotgali_MJ3,Gemella_haemolysans_NCTC10459,Brochothrix_thermosphacta_BI,Listeria_innocua_Clip11262,Listeria_monocytogenes_EGD-e,Auricoccus_indicus_S31,Salinicoccus_halodurans_H3B36,Staphylococcus_aureus_sub_aureus_N315,Staphylococcus_epidermidis_ATCC_12228,Staphylococcus_haemolyticus_JCSC1435,Aerococcaceae_bacterium_ZY16052,Aerococcus_urinae_ACS-120-V-Col10a,Carnobacterium_maltaromaticum_LMA28,Enterococcus_faecalis_V583,Jeotgalibaca_dankookensis_EX-07,Lactobacillus_acidophilus_NCFM,Lactobacillus_plantarum_ZJ316,Lactobacillus_reuteri_DSM_20016,Lactobacillus_rhamnosus_GG_ATCC_53103,Lactococcus_lactis_sub_lactis_Il1403_IL1403,Leuconostoc_kimchii_IMSNU_11154,Marinilactibacillus_15R,Melissococcus_plutonius_S1,Oenococcus_oeni_PSU-1,Pediococcus_claussenii_ATCC_BAA-344,Streptococcus_agalactiae_2603VR,Streptococcus_mutans_GS-5,Streptococcus_pneumoniae_TIGR4_ATCC_BAA-334,Streptococcus_pyogenes_M1_GAS_SF370,Streptococcus_thermophilus_JIM_8232,Tetragenococcus_halophilus_NBRC_12172,Vagococcus_penaei_CD276,Weissella_koreensis_KACC_15510,Christensenella_minuta_DSM_22607,Geosporobacter_ferrireducens_IRF9,Massilistercora timonensis Marseille-P3756,Carboxydocella_thermautotrophica_41,Aminipila sp. JN-18,Thermaerobacter_marianensis_DSM_12885,Blautia_hansenii_DSM_20583,Herbinix_luporum_SD1D,Anaerostipes_hadrus_BPB5,Eubacterium_rectale_ATCC_33656,Roseburia_hominis_A2-183,Oscillibacter_valericigenes_Sjm18-20,Ethanoligenens_harbinense_YUAN-3,Faecalibacterium_prausnitzii_A2-165,Flavonifractor_plautii_YL31,Ruminococcus_albus_7_DSM_20455,Dehalobacter_CF,Peptoclostridium_acidaminophilum_DSM_3953,Symbiobacterium_thermophilum_IAM_14863_IAM14863,Syntrophomonas_wolfei_sub_wolfei_Goettingen_G311,Syntrophothermus_lipocalidus_DSM_12680,Halanaerobium_hydrogeniformans,Halocella_SP3-1,Halothermothrix_orenii_H_168_DSM_9562,Anoxybacter_fermentans_DY22613,Acetohalobium_arabaticum_DSM_5501,Halobacteroides_halobius_DSM_5150,Natranaerobius_thermophilus_JWNM-WN-LF,Ammonifex_degensii_KC4,Caldanaerobacter_subterraneus_sub_tengcongensis_MB4,Caldicellulosiruptor_saccharolyticus_DSM_8903,Thermosediminibacter_oceani_DSM_16646,Mogibacterium_diversum_CCUG_47132,Acetobacterium_woodii_DSM_1030,Eubacterium_callanderi_KIST612,Fastidiosipila_sanguinis_CCUG_47711,Mageeibacillus_indolicus_UPII9-5,Butyrivibrio_proteoclasticus_B316,Lachnoanaerobaculum_umeaense_DSM_23576_CCUG_58757,Acetoanaerobium_sticklandii_DSM_519,Filifactor_alocis_ATCC_35896,Thermodesulfobium_narugense_DSM_14796,Acidaminococcus_intestini_RyC-MR95,Phascolarctobacterium_faecium_JCM_30894,Megamonas_hypermegale_NCTC10570,Selenomonas_ruminantium_sub_lactilytica_TAM6421,Dialister_massiliensis_Marseille-P5638,Megasphaera_elsdenii_DSM_20460_ATCC_25940,Negativicoccus_massiliensis_Marseille-P2082,Veillonella_parvula_DSM_2008,Anaerococcus_prevotii_DSM_20548,Finegoldia_magna_ATCC_29328,Murdochiella_vaginalis_Marseille-P2341,Parvimonas_micra_KCOM_1535_ChDC_B708,Peptoniphilus_harei_NCTC13077,Soehngenia_W6,Ezakiella_massiliensis_Marseille-P2951,Amedibacterium intestinale strain 9CBEGH2,Turicibacter_H121,Erysipelothrix_rhusiopathiae_Fujisawa,Faecalibaculum rodentium strain ALO17,Intestinibaculum porci strain SG0102,Ndongobacter_massiliensis_Marseille-P3170,Caproiciproducens_NJN-50,Thermincola_potens_JR
Spo0A,267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Spo0H SigH,218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
SpoIIIE FtsK,480,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SpoIIIJ,275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SpoVC Pth,188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SpoVG,97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1
SpoVS,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
FtsA,440,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1
FtsE,228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1
FtsH,637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FtsX,296,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1
FtsY,329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FtsZ,382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DivIB FtsQ,263,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DivIC FtsB,125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1
DivIVA,164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1
Jag,208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
MinC,226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
MinD,268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1
