gene,length
spo0A,804
Spo0A,804
Spo0H(SigH),657
SpoIIIE(FtsK),2370
SpoIIIJ,0
SpoVC(Pth),567
SpoVG,294
SpoVS,261
FtsA,1323
FtsE,687
FtsH,1914
FtsX,891
FtsY,990
FtsZ,1149
DivIB(FtsQ),792
DivIC(FtsB),378
DivIVA,495
Jag,627
MinC,681
MinD,807
MinJ/YyxA/DegQ,1194
ObgE,0
SweC,465
SigE,720
SigF,768
SigG,783
SpoIIAA,354
SpoIIAB,441
SpoIIE,2484
SpoIIGA,930
Spo0JA/ParA,762
Spo0JB/ParB/YyaA,849
SpoIID,1032
SpoIIM,645
SpoIIP,1206
SpoIIQ,852
SpoIIIAA,924
SpoIIIAB,516
SpoIIIAC,207
SpoIIIAD,402
SpoIIIAE,1200
SpoIIIAF,621
SpoIIIAG,690
SpoIIIAH,657
SpoIIR,675
SpoIVB,1281
SpoVT,537
DacB/DacF,1149
GerW/YtfJ,456
YetF/YdfS,696
YlbB,447
YlbC,1041
YloC,876
YqhQ,957
YuiC,657
YyaC,618
SpoVAC,453
SpoVAD,1017
SpoVAEB,351
AdhB,1137
YqfS(Nfo),894
SplB,1029
SspA/SspB/SspC/SspD,210
SigK,471
SpoIIID,282
SpoIVCA,1503
SpoIVFB,867
SpoVB(SpoIIIF)/YkvU/MurJ,1557
SpoVE,1101
SpoVK,969
CtpB,1443
Alr(YncD),1167
SpmA,591
SpmB,537
YisY/YfhM,807
YitE,630
YlmC/YmxH,246
YoaR,912
YtaF,633
YtvI,1116
YyaD/YkvI,1017
DpaA/SpoVFA,894
DpaB/SpoVFB,603
cgeD,1281
YkuD/YciB,585
YrkC,561
YtdA,819
YtlD,813
SpoVD/FtsI,1941
SpoVV/YlbJ,1227
CwlC/CwlD,768
LytH,981
StoA/SpoIVH,498
YabP,303
YabQ,636
YqfC,282
YqfD,1197
SpoIVA,1479
CotJC/YjqC,570
cotSA,1134
GerM,1101
LipC(YcsK),642
SafA,1164
SleL(YaaH)/YdhD,1284
YhaX,867
GerAA,1449
GerAB,1098
GerAC,1122
GerF(lgt),810
Gpr,1107
CwlJ/SleB,429
Epr/CspA/CspB/CspC,1938
Gdh,786
Spo0B,579
Spo0E,258
Spo0F,375
SpoVN/ald,1137
FtsL,354
YmcA/RicA,432
YlbF/RicF,450
YaaT/RicT,828
YisK,906
YusE,321
SpoIIB,999
SpoIIIL/YqzE,180
YunB,0
BofC,513
RsfA,777
Sda,159
YabK,0
YjbA,753
YmfJ,258
YqhG,795
YwzB,231
SpoVAA,621
SpoVAB,426
SpoVAF,1482
SspE,255
SspF,186
SspH,180
SspI,216
Tlp,252
YuzA,237
YqfX,390
SpoIVFA,795
SpoVM,81
BofA,264
YdcA,600
YdcC/GerS,0
YhbH,1179
CotD,228
SpoVID,1728
SpoVIF,255
CotE,546
CotJA,249
CotJB,264
CotM/CotP/YpqA/GerT,393
CotQ,1344
YfhP,984
YhjR,438
GerD,558
GerE,225
GerQ,546
YpeB,1353
KinA,1821
KinB,1287
KinC,1287
KinD,1521
KinE,2217
KbaA,597
SpoVAEA,612
SspK,153
SspL,129
SspN,147
SspO,147
SspP,147
CsgA,249
SASP,0
CsfB,195
YabG,873
YbaK,444
YtxC,846
YozQ,294
YjcM2,0
CotI,1074
CotN/TasA,786
CotO,684
CotV,387
CotW,318
CotY,489
YhbB/YjcM,936
YheC,1092
YlbD,399
YmaG,276
YppG,378
YpzA,270
YraG,246
YsxE,1026
YuzC,369
YwqH,423
YybI,789
GerPA,222
GerPB,243
GerPC,618
GerPD,177
GerPE,402
CoxA/YhcN/YlaJ,597
Tgl,738
YfkD,795
YodI,252
YqfT,255
YrzE,453
YtfI,681
YtrH,342
YtrI,531
Spo0M,777
SpoVR,1407
CotR,963
cgeE,780
OxdD,1179
SpsB,1425
SpsI,741
SpsF,723
SpsG,1020
YkuK,519
YneF,219
YkuJ,240
DisA,1083
YwlE,453
YrrD,525
CotF/YhcQ,483
SpsJ,948
YckC,456
SpsE,1122
SwsB(YlxY)/YlxW,960
CotH,1089
CotA,1542
CgeB/YkvP,954
