Lost_taxon,Closest_Spore_Former,Distance
genome_176280,genome_241244,0.35575999999999997
genome_54005,genome_2507161,0.338223
genome_701521,genome_241244,0.49526999999999993
genome_273068,genome_580331,0.180368
genome_2036206,genome_241244,0.45556199999999997
genome_411483,genome_760568,0.753537
genome_1198676,genome_241244,0.508157
genome_1849491,genome_241244,0.36085599999999995
genome_335541,genome_696281,0.567773
genome_33033,genome_2507161,0.315162
genome_1511,genome_1505,0.257608
genome_568816,genome_1930071,0.359485
genome_1472767,genome_1482,0.21374
genome_407035,genome_241244,0.46283699999999994
genome_1702287,genome_1930071,0.45840899999999996
genome_351627,genome_698948,0.396387
genome_866775,genome_241244,0.47224499999999997
genome_555079,genome_760568,0.650355
genome_537007,genome_195103,0.426344
genome_429009,genome_760568,0.44815099999999997
genome_663278,genome_760568,0.734312
genome_515619,genome_195103,0.541434
genome_1051074,genome_241244,0.46635499999999996
genome_644966,genome_1555112,0.239965
genome_1323375,genome_195103,0.363127
genome_479436,genome_1930071,0.331856
genome_525919,genome_2507161,0.462299
genome_1399115,genome_1221500,0.253977
genome_226185,genome_241244,0.34803799999999996
genome_557436,genome_241244,0.505002
genome_1185653,genome_2320858,0.18007700000000001
genome_697329,genome_760568,0.8434159999999999
genome_178899,genome_696281,0.277842
genome_458233,genome_241244,0.287003
genome_633807,genome_241244,0.372079
genome_568703,genome_241244,0.5891029999999999
genome_334413,genome_2507161,0.342082
genome_1911586,genome_241244,0.414465
genome_272626,genome_241244,0.26239599999999996
genome_931626,genome_195103,0.391076
genome_1230341,genome_866895,0.205482
genome_546269,genome_1505,0.337617
genome_1358,genome_241244,0.47268599999999994
genome_279808,genome_241244,0.34327599999999997
genome_457570,genome_195103,0.475181
genome_169963,genome_241244,0.26162599999999997
genome_562,genome_1500254,0.392087
genome_1286171,genome_1505,0.275365
genome_927704,genome_1930071,0.323773
genome_170187,genome_241244,0.44191899999999995
genome_272621,genome_241244,0.5962289999999999
genome_208435,genome_241244,0.47676299999999994
genome_158879,genome_241244,0.31633199999999995
genome_160490,genome_241244,0.479865
genome_945021,genome_241244,0.46923099999999995
genome_2756,genome_241244,0.29345099999999996
